gender,parental level of education,lunch,test preparation course,reading score,writing score,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,math score
1,3.0,0,0,65,58,0.0,1.0,0.0,0.0,62
1,2.0,0,0,65,60,1.0,0.0,0.0,0.0,66
0,1.0,0,1,76,74,1.0,0.0,0.0,0.0,69
0,0.0,1,0,84,84,0.0,0.0,1.0,0.0,67
1,3.0,0,1,92,86,0.0,0.0,0.0,0.0,97
0,5.0,0,0,64,70,0.0,0.0,1.0,0.0,55
1,1.0,0,0,63,62,0.0,0.0,0.0,0.0,63
0,0.0,0,1,60,74,0.0,0.0,1.0,0.0,64
0,2.0,1,1,56,58,1.0,0.0,0.0,0.0,48
1,2.0,0,0,87,82,0.0,0.0,0.0,1.0,97
0,5.0,1,0,72,65,0.0,0.0,0.0,1.0,56
0,4.0,1,0,60,59,0.0,1.0,0.0,0.0,50
1,1.0,1,0,56,51,0.0,0.0,0.0,1.0,55
0,1.0,1,0,46,43,0.0,1.0,0.0,0.0,41
0,0.0,0,0,82,80,1.0,0.0,0.0,0.0,82
1,0.0,1,1,50,52,1.0,0.0,0.0,0.0,49
1,1.0,0,0,66,65,0.0,1.0,0.0,0.0,71
0,1.0,1,1,75,73,0.0,0.0,0.0,1.0,57
1,0.0,0,1,51,57,0.0,0.0,0.0,1.0,68
0,2.0,0,0,58,54,0.0,0.0,1.0,0.0,51
0,3.0,1,1,93,93,0.0,1.0,0.0,0.0,82
0,3.0,0,0,49,50,1.0,0.0,0.0,0.0,47
0,4.0,1,1,74,81,0.0,1.0,0.0,0.0,66
1,2.0,0,1,81,85,0.0,0.0,1.0,0.0,85
0,2.0,0,0,80,82,0.0,1.0,0.0,0.0,73
1,0.0,0,1,67,67,1.0,0.0,0.0,0.0,63
0,0.0,1,1,55,60,0.0,0.0,1.0,0.0,35
1,4.0,0,0,78,83,0.0,0.0,1.0,0.0,88
0,2.0,0,0,68,77,0.0,0.0,1.0,0.0,77
1,5.0,0,0,72,69,0.0,1.0,0.0,0.0,79
1,3.0,1,0,73,72,0.0,1.0,0.0,0.0,87
0,5.0,0,0,95,93,1.0,0.0,0.0,0.0,90
0,2.0,0,0,67,72,0.0,1.0,0.0,0.0,58
0,3.0,0,0,86,83,1.0,0.0,0.0,0.0,80
0,3.0,0,1,86,84,0.0,1.0,0.0,0.0,68
0,2.0,0,0,70,76,0.0,0.0,0.0,1.0,71
1,1.0,0,1,91,81,0.0,0.0,0.0,1.0,87
0,0.0,0,1,78,82,0.0,0.0,1.0,0.0,65
0,3.0,0,0,83,78,1.0,0.0,0.0,0.0,71
0,1.0,1,0,41,43,0.0,1.0,0.0,0.0,33
0,3.0,1,1,67,69,0.0,1.0,0.0,0.0,68
0,2.0,0,1,72,76,0.0,1.0,0.0,0.0,70
0,0.0,1,0,58,52,0.0,1.0,0.0,0.0,48
0,4.0,0,0,89,89,0.0,0.0,1.0,0.0,79
1,4.0,0,1,74,74,0.0,0.0,1.0,0.0,68
0,3.0,0,0,63,65,1.0,0.0,0.0,0.0,58
0,2.0,1,0,61,66,1.0,0.0,0.0,0.0,58
1,1.0,0,1,52,49,0.0,1.0,0.0,0.0,53
1,1.0,0,0,52,51,0.0,0.0,1.0,0.0,41
1,1.0,0,0,81,71,0.0,1.0,0.0,0.0,75
0,1.0,0,0,66,62,0.0,0.0,1.0,0.0,51
0,2.0,0,1,78,80,0.0,1.0,0.0,0.0,63
1,3.0,1,1,74,72,0.0,0.0,0.0,1.0,78
1,2.0,0,0,54,55,1.0,0.0,0.0,0.0,69
0,3.0,0,0,71,74,0.0,0.0,1.0,0.0,71
1,3.0,0,0,54,52,0.0,1.0,0.0,0.0,58
0,2.0,0,1,84,91,0.0,0.0,1.0,0.0,79
0,1.0,1,1,85,82,1.0,0.0,0.0,0.0,76
0,1.0,0,0,88,85,0.0,1.0,0.0,0.0,75
0,4.0,0,0,70,73,0.0,0.0,1.0,0.0,59
1,2.0,0,0,63,59,0.0,0.0,1.0,0.0,60
0,2.0,0,1,93,93,0.0,1.0,0.0,0.0,88
1,2.0,1,0,62,61,0.0,0.0,1.0,0.0,59
0,3.0,1,0,73,68,0.0,1.0,0.0,0.0,64
0,3.0,0,1,96,99,0.0,1.0,0.0,0.0,96
1,3.0,0,0,57,62,0.0,0.0,0.0,1.0,72
0,2.0,1,0,81,77,0.0,0.0,1.0,0.0,65
0,2.0,0,0,64,62,0.0,0.0,0.0,1.0,61
1,1.0,1,0,39,34,0.0,0.0,1.0,0.0,42
0,2.0,1,0,65,61,0.0,0.0,1.0,0.0,49
1,1.0,1,1,67,65,0.0,0.0,0.0,0.0,72
1,2.0,0,1,96,86,0.0,0.0,0.0,0.0,100
1,3.0,0,0,76,71,0.0,1.0,0.0,0.0,85
0,2.0,1,1,78,78,0.0,0.0,1.0,0.0,70
0,1.0,1,0,42,39,0.0,1.0,0.0,0.0,34
0,2.0,1,0,72,70,0.0,1.0,0.0,0.0,62
1,3.0,0,1,84,78,1.0,0.0,0.0,0.0,82
1,2.0,0,1,74,71,0.0,0.0,0.0,1.0,81
1,0.0,0,0,87,78,0.0,0.0,0.0,1.0,92
1,2.0,1,0,68,65,1.0,0.0,0.0,0.0,75
1,4.0,1,0,59,54,1.0,0.0,0.0,0.0,55
1,2.0,0,0,60,54,0.0,0.0,0.0,1.0,69
0,2.0,0,0,83,90,0.0,1.0,0.0,0.0,83
0,1.0,0,0,53,55,1.0,0.0,0.0,0.0,50
0,2.0,0,0,71,70,0.0,1.0,0.0,0.0,59
1,1.0,0,1,65,68,1.0,0.0,0.0,0.0,72
0,1.0,0,1,82,79,0.0,0.0,0.0,0.0,75
0,1.0,0,0,62,59,1.0,0.0,0.0,0.0,58
1,2.0,1,0,43,39,1.0,0.0,0.0,0.0,40
1,3.0,1,1,78,74,1.0,0.0,0.0,0.0,82
0,5.0,0,0,63,66,0.0,0.0,1.0,0.0,64
0,1.0,0,0,72,70,0.0,1.0,0.0,0.0,61
1,3.0,0,1,78,72,0.0,1.0,0.0,0.0,73
1,5.0,0,0,70,75,0.0,0.0,1.0,0.0,73
1,3.0,0,1,85,82,0.0,0.0,0.0,1.0,94
1,4.0,1,0,68,67,0.0,0.0,1.0,0.0,68
0,2.0,0,0,90,94,0.0,1.0,0.0,0.0,82
1,1.0,1,0,57,51,0.0,0.0,1.0,0.0,60
1,3.0,0,1,87,90,0.0,1.0,0.0,0.0,98
0,3.0,0,0,80,77,1.0,0.0,0.0,0.0,82
0,3.0,0,1,88,94,0.0,0.0,0.0,1.0,79
1,2.0,1,1,52,51,0.0,0.0,0.0,1.0,49
1,0.0,0,0,50,43,0.0,0.0,0.0,0.0,64
1,0.0,0,1,88,82,0.0,0.0,1.0,0.0,89
0,2.0,0,1,78,77,0.0,0.0,1.0,0.0,68
1,4.0,0,1,82,84,0.0,1.0,0.0,0.0,83
0,1.0,0,0,72,70,1.0,0.0,0.0,0.0,66
0,2.0,0,1,85,91,0.0,0.0,0.0,1.0,86
1,1.0,1,0,77,70,1.0,0.0,0.0,0.0,66
1,2.0,1,1,47,54,0.0,0.0,0.0,0.0,50
1,4.0,0,0,49,47,0.0,0.0,1.0,0.0,54
0,3.0,1,0,71,67,1.0,0.0,0.0,0.0,53
0,2.0,1,0,39,33,0.0,1.0,0.0,0.0,32
0,0.0,0,1,100,97,0.0,0.0,0.0,0.0,92
0,4.0,0,0,93,95,0.0,1.0,0.0,0.0,83
0,2.0,1,1,86,83,0.0,0.0,1.0,0.0,67
0,5.0,0,1,64,67,0.0,1.0,0.0,0.0,54
1,1.0,0,0,55,56,0.0,0.0,0.0,1.0,70
1,2.0,1,0,62,64,0.0,0.0,1.0,0.0,77
1,3.0,0,0,72,78,0.0,1.0,0.0,0.0,83
0,2.0,0,0,59,66,0.0,1.0,0.0,0.0,58
1,1.0,0,0,56,55,0.0,1.0,0.0,0.0,61
0,4.0,0,0,72,74,1.0,0.0,0.0,0.0,72
0,2.0,0,0,81,80,0.0,1.0,0.0,0.0,71
0,3.0,1,1,61,58,0.0,0.0,1.0,0.0,42
1,0.0,0,0,31,36,0.0,0.0,0.0,0.0,51
0,2.0,1,0,68,66,1.0,0.0,0.0,0.0,61
0,4.0,1,1,83,83,0.0,1.0,0.0,0.0,66
0,3.0,0,0,59,51,0.0,1.0,0.0,0.0,40
0,0.0,1,0,73,69,0.0,0.0,0.0,0.0,59
0,3.0,0,1,77,77,0.0,1.0,0.0,0.0,71
0,4.0,0,0,49,51,0.0,0.0,0.0,0.0,51
1,4.0,1,1,90,88,1.0,0.0,0.0,0.0,87
1,0.0,0,1,74,75,0.0,0.0,1.0,0.0,88
0,4.0,1,1,100,100,0.0,0.0,1.0,0.0,93
0,2.0,0,0,86,92,1.0,0.0,0.0,0.0,79
1,0.0,0,1,68,69,0.0,0.0,1.0,0.0,77
1,1.0,0,0,76,65,0.0,0.0,0.0,1.0,80
1,1.0,0,0,52,42,0.0,0.0,1.0,0.0,53
0,3.0,0,0,62,69,0.0,0.0,0.0,1.0,59
1,2.0,0,1,55,63,0.0,0.0,1.0,0.0,63
1,3.0,0,1,74,68,0.0,0.0,0.0,1.0,71
1,4.0,0,0,55,48,0.0,1.0,0.0,0.0,58
1,2.0,0,1,87,81,0.0,0.0,0.0,1.0,99
1,0.0,0,1,86,87,1.0,0.0,0.0,0.0,94
1,3.0,0,0,78,81,1.0,0.0,0.0,0.0,90
1,3.0,1,1,100,93,0.0,0.0,0.0,1.0,100
0,4.0,1,1,72,79,0.0,1.0,0.0,0.0,51
1,0.0,0,1,73,68,0.0,1.0,0.0,0.0,67
1,2.0,0,1,61,69,0.0,0.0,1.0,0.0,71
0,3.0,0,0,77,79,0.0,1.0,0.0,0.0,81
0,2.0,1,1,75,70,0.0,1.0,0.0,0.0,67
0,5.0,0,0,70,75,0.0,0.0,1.0,0.0,62
1,1.0,0,0,70,70,0.0,0.0,1.0,0.0,70
0,2.0,1,0,53,55,1.0,0.0,0.0,0.0,45
1,4.0,0,1,100,100,0.0,0.0,0.0,1.0,100
0,3.0,1,1,88,90,0.0,0.0,1.0,0.0,74
0,4.0,1,1,51,54,0.0,1.0,0.0,0.0,43
1,4.0,0,0,73,72,0.0,0.0,1.0,0.0,80
1,2.0,0,0,73,78,0.0,0.0,1.0,0.0,88
0,5.0,1,1,70,62,1.0,0.0,0.0,0.0,52
0,2.0,0,1,95,92,1.0,0.0,0.0,0.0,88
0,4.0,0,1,81,81,1.0,0.0,0.0,0.0,65
1,0.0,1,1,56,53,0.0,1.0,0.0,0.0,51
1,3.0,1,0,41,38,1.0,0.0,0.0,0.0,44
0,2.0,0,1,71,80,0.0,1.0,0.0,0.0,71
1,2.0,1,0,64,66,0.0,1.0,0.0,0.0,80
1,0.0,0,0,74,69,0.0,0.0,1.0,0.0,75
1,0.0,0,1,67,69,0.0,0.0,0.0,0.0,62
0,1.0,0,0,52,51,1.0,0.0,0.0,0.0,42
1,1.0,1,1,68,66,0.0,0.0,1.0,0.0,73
0,2.0,0,0,72,71,0.0,1.0,0.0,0.0,72
0,2.0,0,0,87,91,0.0,1.0,0.0,0.0,84
0,3.0,0,0,64,70,0.0,1.0,0.0,0.0,64
1,0.0,0,1,54,41,1.0,0.0,0.0,0.0,51
1,1.0,1,1,81,75,0.0,0.0,0.0,1.0,86
1,4.0,0,1,66,71,0.0,0.0,0.0,1.0,85
0,3.0,0,0,65,69,0.0,0.0,0.0,1.0,66
0,3.0,0,0,58,65,1.0,0.0,0.0,0.0,53
0,3.0,0,0,93,93,0.0,0.0,0.0,0.0,82
1,3.0,0,0,53,47,0.0,0.0,0.0,0.0,54
1,0.0,0,0,62,50,0.0,0.0,0.0,0.0,71
1,3.0,0,0,55,49,0.0,0.0,1.0,0.0,52
0,3.0,0,0,89,95,0.0,1.0,0.0,0.0,85
0,0.0,1,0,59,50,0.0,0.0,0.0,0.0,47
1,0.0,0,1,80,73,0.0,1.0,0.0,0.0,76
0,3.0,0,0,62,53,0.0,1.0,0.0,0.0,53
1,5.0,1,0,74,72,0.0,0.0,0.0,0.0,73
1,3.0,1,0,66,73,0.0,0.0,1.0,0.0,75
0,2.0,0,0,85,87,1.0,0.0,0.0,0.0,82
1,1.0,1,0,66,59,0.0,1.0,0.0,0.0,66
0,4.0,0,0,72,70,0.0,0.0,0.0,0.0,59
1,3.0,1,0,56,52,0.0,0.0,0.0,1.0,64
1,2.0,0,0,61,57,1.0,0.0,0.0,0.0,62
1,2.0,0,0,44,42,0.0,1.0,0.0,0.0,53
1,1.0,0,0,87,79,0.0,0.0,1.0,0.0,89
1,1.0,0,0,82,80,1.0,0.0,0.0,0.0,82
1,1.0,1,0,70,67,0.0,0.0,1.0,0.0,69
0,1.0,0,1,77,78,0.0,0.0,1.0,0.0,69
1,4.0,0,0,63,61,0.0,1.0,0.0,0.0,69
1,1.0,0,1,69,68,0.0,1.0,0.0,0.0,75
0,5.0,0,1,99,100,0.0,0.0,0.0,1.0,94
0,4.0,0,0,88,90,0.0,1.0,0.0,0.0,81
0,2.0,0,1,74,73,0.0,0.0,0.0,1.0,66
1,1.0,0,0,56,51,0.0,1.0,0.0,0.0,70
0,3.0,1,0,58,61,0.0,1.0,0.0,0.0,54
0,1.0,0,0,76,74,0.0,1.0,0.0,0.0,76
0,3.0,0,1,90,91,1.0,0.0,0.0,0.0,90
0,3.0,0,1,77,80,0.0,1.0,0.0,0.0,57
0,2.0,1,0,58,57,0.0,0.0,0.0,1.0,53
0,0.0,0,0,90,82,0.0,0.0,1.0,0.0,80
0,2.0,1,0,83,88,0.0,1.0,0.0,0.0,76
0,3.0,0,0,80,71,0.0,1.0,0.0,0.0,69
1,1.0,0,0,46,42,1.0,0.0,0.0,0.0,47
0,0.0,1,0,86,80,0.0,1.0,0.0,0.0,65
1,0.0,0,0,73,70,0.0,0.0,1.0,0.0,86
0,0.0,0,0,84,85,0.0,0.0,1.0,0.0,73
0,2.0,0,0,58,58,0.0,1.0,0.0,0.0,52
0,2.0,0,1,89,94,0.0,1.0,0.0,0.0,87
0,0.0,0,0,46,46,1.0,0.0,0.0,0.0,37
0,1.0,0,0,81,73,1.0,0.0,0.0,0.0,65
1,0.0,0,1,66,68,0.0,0.0,1.0,0.0,62
0,5.0,1,1,95,100,0.0,0.0,1.0,0.0,85
0,4.0,1,0,41,47,0.0,0.0,1.0,0.0,29
0,1.0,0,0,72,72,1.0,0.0,0.0,0.0,74
0,2.0,0,1,95,94,0.0,1.0,0.0,0.0,88
1,2.0,0,1,82,88,0.0,0.0,1.0,0.0,82
0,1.0,1,0,87,82,1.0,0.0,0.0,0.0,71
0,4.0,0,0,59,64,0.0,0.0,0.0,0.0,45
0,4.0,0,0,92,87,0.0,1.0,0.0,0.0,86
0,3.0,0,0,76,76,0.0,1.0,0.0,0.0,65
0,3.0,0,0,77,74,0.0,1.0,0.0,0.0,65
0,2.0,1,0,64,66,0.0,1.0,0.0,0.0,46
1,3.0,0,1,72,77,0.0,0.0,1.0,0.0,81
0,3.0,1,0,84,81,0.0,0.0,0.0,1.0,70
0,2.0,0,0,64,65,0.0,1.0,0.0,0.0,54
1,5.0,1,0,59,50,0.0,1.0,0.0,0.0,54
0,3.0,0,0,55,57,0.0,1.0,0.0,0.0,52
0,1.0,0,1,83,78,1.0,0.0,0.0,0.0,68
1,1.0,0,0,52,52,0.0,0.0,1.0,0.0,54
1,2.0,0,0,76,74,0.0,0.0,0.0,1.0,86
0,1.0,0,0,61,52,0.0,1.0,0.0,0.0,44
1,1.0,0,1,41,48,0.0,0.0,1.0,0.0,55
0,0.0,1,0,43,43,0.0,0.0,0.0,0.0,38
0,1.0,0,1,58,64,0.0,0.0,1.0,0.0,57
1,4.0,0,1,78,81,0.0,0.0,0.0,0.0,80
0,4.0,0,0,82,79,0.0,0.0,1.0,0.0,78
0,1.0,0,1,79,80,0.0,0.0,0.0,1.0,74
1,0.0,0,0,61,54,0.0,1.0,0.0,0.0,57
1,0.0,0,0,59,54,0.0,0.0,1.0,0.0,60
0,3.0,1,0,76,70,1.0,0.0,0.0,0.0,52
0,0.0,0,0,63,61,0.0,0.0,1.0,0.0,51
1,4.0,0,0,83,86,0.0,1.0,0.0,0.0,86
1,0.0,0,1,64,60,0.0,0.0,0.0,1.0,74
1,2.0,0,0,59,62,0.0,0.0,1.0,0.0,68
1,0.0,0,1,66,62,1.0,0.0,0.0,0.0,65
0,5.0,1,1,71,78,0.0,0.0,1.0,0.0,61
1,3.0,1,1,45,50,0.0,1.0,0.0,0.0,43
1,2.0,0,0,73,67,0.0,0.0,1.0,0.0,79
0,0.0,1,0,45,45,0.0,0.0,0.0,0.0,44
0,1.0,1,0,53,46,0.0,1.0,0.0,0.0,35
1,4.0,1,1,75,74,0.0,1.0,0.0,0.0,70
1,2.0,1,1,60,63,0.0,0.0,1.0,0.0,69
0,0.0,0,0,71,75,0.0,0.0,1.0,0.0,68
0,1.0,0,0,68,72,0.0,1.0,0.0,0.0,60
0,2.0,1,0,67,62,0.0,0.0,1.0,0.0,58
1,3.0,0,0,52,43,0.0,0.0,1.0,0.0,40
0,0.0,0,0,73,68,0.0,1.0,0.0,0.0,63
1,3.0,0,1,60,58,0.0,1.0,0.0,0.0,51
0,3.0,1,0,56,54,0.0,0.0,0.0,1.0,50
1,2.0,1,1,65,66,1.0,0.0,0.0,0.0,59
1,0.0,0,1,70,69,0.0,0.0,1.0,0.0,76
0,2.0,0,0,86,81,0.0,0.0,1.0,0.0,79
1,0.0,0,1,53,57,1.0,0.0,0.0,0.0,64
0,5.0,0,0,78,74,0.0,1.0,0.0,0.0,73
0,2.0,0,0,78,80,0.0,0.0,0.0,1.0,76
1,4.0,1,1,68,72,0.0,0.0,0.0,1.0,70
1,2.0,0,1,86,90,0.0,1.0,0.0,0.0,98
1,2.0,1,1,48,53,0.0,1.0,0.0,0.0,50
0,3.0,0,0,69,70,0.0,0.0,1.0,0.0,65
1,2.0,1,0,58,49,0.0,1.0,0.0,0.0,65
0,2.0,1,0,67,62,0.0,1.0,0.0,0.0,62
0,0.0,1,1,63,64,1.0,0.0,0.0,0.0,59
0,1.0,1,0,73,71,1.0,0.0,0.0,0.0,64
0,2.0,1,0,71,69,0.0,0.0,1.0,0.0,55
0,1.0,0,0,50,47,0.0,0.0,0.0,1.0,50
0,1.0,0,0,59,62,0.0,1.0,0.0,0.0,54
1,2.0,1,0,61,60,0.0,0.0,1.0,0.0,63
0,2.0,0,0,69,69,0.0,1.0,0.0,0.0,62
0,2.0,0,0,58,64,0.0,0.0,0.0,0.0,56
1,3.0,1,0,78,73,0.0,0.0,1.0,0.0,77
1,2.0,0,0,67,67,0.0,0.0,0.0,1.0,76
1,2.0,0,0,87,81,0.0,1.0,0.0,0.0,84
0,1.0,0,0,93,90,0.0,0.0,0.0,1.0,99
1,3.0,1,1,82,80,0.0,0.0,1.0,0.0,79
1,3.0,0,1,72,67,0.0,0.0,1.0,0.0,67
1,5.0,0,0,81,84,0.0,0.0,1.0,0.0,95
0,0.0,0,0,75,78,0.0,1.0,0.0,0.0,69
1,3.0,1,0,57,44,0.0,0.0,0.0,0.0,47
0,4.0,0,1,70,70,0.0,0.0,0.0,1.0,71
0,3.0,1,0,65,65,1.0,0.0,0.0,0.0,54
0,0.0,1,0,50,51,0.0,1.0,0.0,0.0,44
0,1.0,1,0,67,64,0.0,1.0,0.0,0.0,62
0,0.0,1,1,76,75,0.0,1.0,0.0,0.0,65
1,2.0,0,1,84,86,1.0,0.0,0.0,0.0,87
0,4.0,1,0,73,78,0.0,0.0,1.0,0.0,63
0,2.0,1,0,65,55,0.0,0.0,0.0,0.0,49
1,0.0,1,0,72,64,0.0,0.0,0.0,0.0,68
1,0.0,1,1,52,49,0.0,1.0,0.0,0.0,45
1,3.0,1,0,62,60,1.0,0.0,0.0,0.0,67
0,2.0,0,1,87,91,0.0,0.0,0.0,0.0,78
1,3.0,0,0,37,35,0.0,1.0,0.0,0.0,47
0,1.0,0,0,76,73,0.0,0.0,0.0,1.0,74
0,1.0,1,0,60,50,1.0,0.0,0.0,0.0,38
0,2.0,0,0,73,70,0.0,0.0,0.0,1.0,62
0,0.0,0,0,73,73,0.0,1.0,0.0,0.0,69
1,4.0,1,1,58,60,0.0,0.0,0.0,0.0,49
0,3.0,0,0,92,85,0.0,0.0,0.0,1.0,85
0,5.0,1,0,86,87,0.0,0.0,0.0,1.0,81
1,1.0,1,0,74,66,0.0,0.0,1.0,0.0,75
0,2.0,0,1,81,79,0.0,1.0,0.0,0.0,67
1,3.0,0,0,45,40,0.0,0.0,0.0,1.0,53
0,1.0,0,1,82,89,1.0,0.0,0.0,0.0,77
0,2.0,1,0,81,76,1.0,0.0,0.0,0.0,74
1,0.0,0,0,84,80,0.0,0.0,1.0,0.0,84
0,2.0,0,1,72,70,0.0,0.0,0.0,1.0,63
0,2.0,0,0,74,74,0.0,1.0,0.0,0.0,63
0,2.0,1,1,63,73,0.0,0.0,1.0,0.0,58
0,0.0,0,1,82,78,1.0,0.0,0.0,0.0,65
1,3.0,0,0,70,68,0.0,1.0,0.0,0.0,76
0,3.0,0,1,100,95,0.0,0.0,0.0,1.0,93
0,3.0,0,0,83,76,1.0,0.0,0.0,0.0,73
0,3.0,0,1,86,87,1.0,0.0,0.0,0.0,61
0,0.0,0,1,74,72,0.0,0.0,1.0,0.0,61
1,0.0,0,0,47,44,0.0,0.0,1.0,0.0,55
1,4.0,1,0,56,47,0.0,1.0,0.0,0.0,37
1,2.0,0,1,62,62,0.0,0.0,1.0,0.0,77
0,1.0,0,1,63,75,0.0,0.0,0.0,1.0,59
0,1.0,0,0,52,55,0.0,0.0,1.0,0.0,56
0,2.0,1,1,78,76,0.0,0.0,1.0,0.0,59
1,3.0,0,1,89,92,1.0,0.0,0.0,0.0,91
0,1.0,1,1,50,60,0.0,0.0,0.0,0.0,53
1,4.0,0,0,58,57,0.0,0.0,1.0,0.0,69
0,4.0,0,1,74,81,1.0,0.0,0.0,0.0,66
0,4.0,0,1,100,99,0.0,1.0,0.0,0.0,92
1,5.0,0,0,84,82,0.0,0.0,1.0,0.0,89
0,4.0,0,1,92,89,0.0,1.0,0.0,0.0,79
1,1.0,0,0,52,46,0.0,0.0,0.0,0.0,59
0,3.0,0,1,82,90,0.0,1.0,0.0,0.0,75
1,2.0,0,1,59,58,0.0,0.0,1.0,0.0,58
0,0.0,0,1,82,76,0.0,1.0,0.0,0.0,70
0,0.0,1,0,56,51,0.0,1.0,0.0,0.0,48
0,0.0,0,0,83,77,0.0,0.0,0.0,0.0,71
1,2.0,0,1,85,76,1.0,0.0,0.0,0.0,88
0,1.0,0,0,71,76,0.0,1.0,0.0,0.0,66
0,2.0,1,1,66,69,0.0,1.0,0.0,0.0,42
0,3.0,0,1,84,86,0.0,1.0,0.0,0.0,67
0,2.0,1,0,86,86,0.0,0.0,1.0,0.0,77
1,4.0,1,0,42,48,0.0,0.0,1.0,0.0,50
0,0.0,1,0,34,38,0.0,0.0,0.0,1.0,32
0,2.0,1,0,76,70,0.0,0.0,0.0,1.0,71
0,3.0,1,0,77,74,0.0,1.0,0.0,0.0,65
1,3.0,1,0,75,78,0.0,0.0,1.0,0.0,81
0,3.0,0,0,76,80,1.0,0.0,0.0,0.0,73
1,3.0,0,0,74,76,0.0,0.0,0.0,1.0,87
1,0.0,0,1,68,64,0.0,0.0,0.0,0.0,66
1,0.0,0,0,67,61,0.0,0.0,1.0,0.0,62
1,5.0,0,0,82,74,0.0,0.0,1.0,0.0,82
1,1.0,0,0,66,66,0.0,0.0,1.0,0.0,72
1,3.0,1,1,69,68,0.0,0.0,0.0,1.0,77
1,0.0,0,1,84,78,1.0,0.0,0.0,0.0,85
0,1.0,1,1,61,71,0.0,0.0,1.0,0.0,65
1,3.0,1,0,68,66,0.0,1.0,0.0,0.0,73
1,1.0,0,1,71,68,1.0,0.0,0.0,0.0,73
0,1.0,1,1,57,56,0.0,0.0,1.0,0.0,52
0,0.0,0,1,51,55,0.0,1.0,0.0,0.0,44
1,2.0,0,0,61,62,0.0,1.0,0.0,0.0,61
1,1.0,0,0,69,63,0.0,0.0,1.0,0.0,66
1,4.0,0,0,54,51,1.0,0.0,0.0,0.0,59
0,1.0,1,1,71,65,0.0,1.0,0.0,0.0,59
1,1.0,0,0,75,69,0.0,1.0,0.0,0.0,90
1,4.0,0,1,74,68,0.0,1.0,0.0,0.0,71
1,1.0,0,1,67,64,0.0,1.0,0.0,0.0,72
1,5.0,1,1,77,75,0.0,1.0,0.0,0.0,79
1,3.0,1,0,56,57,1.0,0.0,0.0,0.0,57
1,5.0,1,1,68,75,0.0,1.0,0.0,0.0,62
0,2.0,1,0,83,83,0.0,0.0,1.0,0.0,71
1,5.0,0,0,84,89,0.0,0.0,1.0,0.0,85
0,4.0,1,0,75,72,0.0,1.0,0.0,0.0,67
0,3.0,0,0,95,92,0.0,0.0,0.0,1.0,84
